id,company_name,rating
1,长沙市公路桥梁建设有限责任公司,施工[A]级
2,中咨公路工程监理咨询有限公司,监理、检测[A]级
3,中铁十七局集团第一工程有限公司,施工[AA]级
4,四川川交路桥有限责任公司,施工[AA]级
5,四川公路工程咨询监理有限公司,监理、检测[AA]级  设计[AA]级
6,陕西海嵘工程试验检测股份有限公司,监理、检测[A]级
7,四川省公路规划勘察设计研究院有限公司,施工[B]级  监理、检测[AA]级  设计[AA]级
8,重庆市星月园林景观工程有限公司,施工[A]级
9,中铁六局集团有限公司,施工[A]级
10,中犇检测认证有限公司,监理、检测[A]级
11,中铁十八局集团第五工程有限公司,施工[AA]级
12,北京华路捷公路工程技术咨询有限公司,监理、检测[A]级
13,四川路航建设工程有限责任公司,施工[AA]级
14,招商局重庆交通科研设计院有限公司,监理、检测[B]级  设计[A]级
15,铁正检测科技有限公司,监理、检测[A]级
16,四川路桥高速公路养护有限公司,施工[A]级
17,中铁建设集团有限公司,施工[A]级
18,四川省交通建设集团有限责任公司,施工[AA]级  设计[B]级
19,成都久久工程项目管理有限公司,监理、检测[AA]级
20,四川精正建设管理咨询有限公司,监理、检测[A]级
21,新疆交通规划勘察设计研究院有限公司,设计[AA]级
22,四川省交通勘察设计研究院有限公司,监理、检测[B]级  设计[AA]级
23,广东省交通规划设计研究院集团股份有限公司,监理、检测[B]级  设计[AA]级
24,云基智慧工程股份有限公司,监理、检测[A]级  设计[B]级
25,中交第一公路勘察设计研究院有限公司,施工[B]级  监理、检测[B]级  设计[AA]级
26,四川合石工程管理有限公司,监理、检测[A]级
27,四川省亚通工程咨询有限公司,监理、检测[AA]级  设计[B]级
28,华设检测科技有限公司,监理、检测[A]级
29,中铁十八局集团有限公司,施工[AA]级
30,中铁五局集团有限公司,施工[AA]级
31,北京市政建设集团有限责任公司,施工[A]级
32,河南交院工程技术集团有限公司,监理、检测[AA]级
33,宁夏公路工程质量检测中心（有限公司）,监理、检测[AA]级
34,辽宁同益公路试验检测有限公司,监理、检测[A]级
35,中铁九局集团有限公司,施工[A]级
36,北京兴通工程咨询有限公司,监理、检测[A]级
37,中铁十二局集团有限公司,施工[AA]级
38,南充市交通局公路工程试验检测中心,监理、检测[A]级
39,中铁广州工程局集团有限公司,施工[A]级
40,贵州陆通工程管理咨询有限责任公司,监理、检测[AA]级
41,湖南致力工程科技有限公司,监理、检测[A]级  设计[B]级
42,四川省吉宏工程项目管理有限公司,监理、检测[AA]级
43,中交一公局第七工程有限公司,施工[AA]级
44,中铁大桥勘测设计院集团有限公司,设计[AA]级
45,绵阳市川正建设工程试验检测有限公司,监理、检测[A]级
46,四川路桥桥梁工程有限责任公司,施工[AA]级
47,道隧蓥通工程有限公司,施工[AA]级
48,重庆交通大学工程设计研究院有限公司,监理、检测[B]级  设计[A]级
49,中交一公局厦门工程有限公司,施工[A]级
50,河南省中工设计研究院集团股份有限公司,设计[A]级
51,广州航天海特系统工程有限公司,施工[A]级
52,四川中建西勘工程检测有限公司,监理、检测[AA]级
53,中交公路规划设计院有限公司,监理、检测[B]级  设计[AA]级
54,陕西建工机械施工集团有限公司,施工[A]级
55,四川君羊建设集团有限公司,施工[A]级
56,中交第三航务工程局有限公司,施工[A]级
57,成都市路桥工程股份有限公司,施工[AA]级
58,四川省天府兴通建设工程项目管理有限公司,监理、检测[AA]级
59,湖南同力交通实业有限责任公司,施工[A]级
60,四川科通工程检测有限公司,监理、检测[A]级
61,四川公路桥梁建设集团有限公司,施工[AA]级  设计[AA]级
62,四川畅仪能工程测试技术有限责任公司,监理、检测[A]级
63,中天交通建设投资集团有限公司,施工[AA]级
64,南充市交通局公路工程试验检测中心,监理、检测[A]级
65,中铁十七局集团第四工程有限公司,施工[AA]级
66,中交第二公路勘察设计研究院有限公司,施工[B]级  监理、检测[AA]级  设计[AA]级
67,中铁十六局集团第五工程有限公司,施工[A]级
68,中申华达建设工程管理有限公司,监理、检测[AA]级
69,重庆北新融建建设工程有限公司,施工[AA]级
70,四川督信工程试验检测有限责任公司,监理、检测[A]级
71,中铁二院(成都)咨询监理有限责任公司,监理、检测[A]级
72,四川华腾公路试验检测有限责任公司,监理、检测[AA]级
73,中铁一局集团有限公司,施工[AA]级
74,中国铁建港航局集团有限公司,施工[AA]级
75,四川省川建勘察设计院,施工[B]级  设计[A]级
76,中交基础设施养护集团有限公司,施工[AA]级  监理、检测[B]级  设计[AA]级
77,四川国际工程监理有限公司,监理、检测[A]级
78,苏交科集团股份有限公司,施工[B]级  监理、检测[B]级  设计[AA]级
79,中铁十五局集团第五工程有限公司,施工[A]级
80,四川国诚检测有限公司,监理、检测[A]级
81,四川跃通公路工程监理有限公司,监理、检测[AA]级
82,四川正信工程监理咨询有限公司,监理、检测[AA]级
83,中交一公局第五工程有限公司,施工[A]级
84,浙江正方交通建设有限公司,施工[AA]级  设计[B]级
85,武汉大通公路桥梁工程咨询监理有限责任公司,监理、检测[A]级
86,新疆公路建设（集团）有限责任公司,施工[A]级
87,武汉中交路桥工程监理有限公司,监理、检测[AA]级
88,中国建筑第八工程局有限公司,施工[A]级
89,林同棪国际工程咨询（中国）有限公司,监理、检测[B]级  设计[A]级
90,成都交投昆仑建设工程有限公司,施工[AA]级
91,中铁二十三局集团有限公司,施工[A]级
92,安徽省高等级公路工程监理有限公司,监理、检测[AA]级
93,中交建筑集团有限公司,施工[AA]级
94,四川瑞通工程建设集团有限公司,施工[AA]级
95,湖北省路桥集团有限公司,施工[A]级
96,新疆生产建设兵团交通建设有限公司,施工[AA]级
97,山东高速工程建设集团有限公司,施工[A]级
98,陕西高速公路工程咨询有限公司,监理、检测[A]级
99,中铁隧道局集团有限公司,施工[A]级
100,中国五冶集团有限公司,施工[A]级
101,四川精科建筑工程质量检测有限责任公司,监理、检测[A]级
102,中铁十四局集团第一工程发展有限公司,施工[A]级
103,中铁北京工程局集团第一工程有限公司,施工[AA]级
104,中铁十九局集团有限公司,施工[AA]级
105,四川盛达兴工程项目管理有限公司,监理、检测[AA]级
106,北京路桥通国际工程咨询有限公司,监理、检测[A]级
107,深圳高速工程检测有限公司,监理、检测[A]级
108,广西交科工程咨询有限公司,监理、检测[A]级
109,四川路桥华东建设有限责任公司,施工[AA]级
110,中铁二院工程集团有限责任公司,监理、检测[B]级  设计[AA]级
111,江西省四通路桥建设集团有限公司,施工[AA]级
112,北京中咨路捷工程咨询有限公司,监理、检测[A]级  设计[B]级
113,山东华鉴工程检测有限公司,监理、检测[A]级
114,新疆北新路桥集团股份有限公司,施工[AA]级
115,中铁十七局集团电气化工程有限公司,施工[A]级
116,河南省路桥建设集团有限公司,施工[AA]级
117,陕西交控工程技术有限公司,监理、检测[A]级
118,中铁二局集团有限公司,施工[AA]级  设计[B]级
119,铁四院（湖北）工程监理咨询有限公司,监理、检测[AA]级
120,山东东泰工程咨询有限公司,监理、检测[A]级
121,绵阳市东业公路工程试验检测有限公司,监理、检测[A]级
122,四川四正建设工程质量检测有限公司,监理、检测[A]级
123,广东冠粤路桥有限公司,施工[AA]级
124,四川路桥盛通建筑工程有限公司,施工[AA]级
125,北京中港路通工程管理有限公司,监理、检测[A]级
126,中交一公局集团有限公司,施工[AA]级
127,中化学交通建设集团有限公司,施工[AA]级
128,四川振通检测股份有限公司,监理、检测[AA]级
129,广东华路交通科技有限公司,监理、检测[AA]级  设计[B]级
130,长沙华南土木工程监理有限公司,监理、检测[A]级
131,广西路桥工程集团有限公司,施工[A]级  设计[B]级
132,中国建筑第六工程局有限公司,施工[A]级
133,中铁城市发展投资集团有限公司,施工[A]级
134,中铁四局集团有限公司,施工[AA]级
135,中国船级社实业有限公司,监理、检测[AA]级
136,四川志德公路工程有限责任公司,施工[AA]级
137,贵州顺康检测股份有限公司,监理、检测[A]级
138,四川省公路工程咨询监理事务所有限责任公司,监理、检测[AA]级
139,四川经准检验检测集团股份有限公司,监理、检测[A]级
140,中国公路工程咨询集团有限公司,施工[B]级  监理、检测[B]级  设计[AA]级
141,宏盛建业投资集团有限公司,施工[A]级
142,天津路桥建设工程有限公司,施工[A]级
143,甘肃省公路工程质量试验检测中心有限公司,监理、检测[A]级
144,四川省公路院工程监理有限公司,监理、检测[AA]级  设计[B]级
145,广安通力交通工程监理咨询有限公司,监理、检测[A]级
146,中铁十七局集团有限公司,施工[AA]级
